event_id,ticker,event_date,car_t1,car_t3,car_t5,beta,alpha,n_est,error,sector
FL_0107,IAK,2025-10-10,-0.007279686169407363,-0.02077382579563528,-0.04634745218644515,0.445599,0.000253,37,,insurance
FL_0107,MOO,2025-10-10,-0.004616733597489678,0.003685346841451853,0.010374672884317314,0.64687,-0.000761,37,,agriculture
FL_0107,XHB,2025-10-10,-0.02621772604750697,-0.0007513814176811733,0.0026515609059756355,2.235305,-0.002405,37,,construction
FL_0107,XLU,2025-10-10,0.0004336581433097954,0.019672748780628118,0.004850792780979176,0.460334,8.5e-05,37,,utilities
FL_0108,IAK,2025-10-11,0.015634556333589896,-0.04606814653026572,-0.04688862599800455,0.478778,0.000584,37,,insurance
FL_0108,MOO,2025-10-11,0.0032320051295475207,0.008951829396897334,0.01285015934797943,0.68052,-0.000594,37,,agriculture
FL_0108,XHB,2025-10-11,0.03556590061608438,0.02929636912788456,0.019607395638123904,2.082413,-0.002495,37,,construction
FL_0109,IAK,2025-10-16,0.00622232847974937,0.009957496493209043,0.011319387981527734,0.287325,0.000606,36,,insurance
FL_0109,MOO,2025-10-16,0.006041059146234028,-0.00021574576146060273,0.015416250259365619,0.537954,-0.000894,36,,agriculture
FL_0109,XHB,2025-10-16,0.002835160117232345,0.020423033513205756,0.010298070064805901,1.93134,-0.003902,36,,construction
FL_0110,IAK,2025-10-21,0.004472599867739267,-0.0010131308351945482,-0.020678077283171784,0.409793,-0.000672,35,,insurance
FL_0110,MOO,2025-10-21,0.010379390513443491,0.020710149616664442,0.010125888466236552,0.548732,-0.001906,35,,agriculture
FL_0110,XHB,2025-10-21,-0.014366120676440122,-0.010498613400636486,-0.01935260046023498,0.993751,-0.003986,35,,construction
FL_0111,IAK,2025-10-21,0.004472599867739267,-0.0010131308351945482,-0.020678077283171784,0.409793,-0.000672,35,,insurance
FL_0111,MOO,2025-10-21,0.010379390513443491,0.020710149616664442,0.010125888466236552,0.548732,-0.001906,35,,agriculture
FL_0111,XHB,2025-10-21,-0.014366120676440122,-0.010498613400636486,-0.01935260046023498,0.993751,-0.003986,35,,construction
FL_0112,IAK,2025-10-23,-0.0036925492324655727,-0.021641808534552436,-0.017017056366118277,0.250422,-0.000579,36,,insurance
FL_0112,MOO,2025-10-23,0.002685051139565736,-0.00865865416690115,-0.02564547609529844,0.578503,-0.001704,36,,agriculture
FL_0112,XHB,2025-10-23,-0.003540956047034327,-0.013909749662803852,-0.03464614464653475,0.919174,-0.002784,36,,construction
FL_0113,IAK,2025-10-28,-0.004496834129888057,0.010150050894162765,0.0338042591318674,0.370677,-0.001652,35,,insurance
FL_0113,MOO,2025-10-28,-0.007266980116608878,-0.023139018326258483,-0.024910175215077438,0.595067,-0.001374,35,,agriculture
FL_0113,XHB,2025-10-28,-0.025675333745945977,-0.01465292610959764,-0.013921358846022646,0.969305,-0.00268,35,,construction
WF_0114,IAK,2024-12-01,-0.01300720621428349,-0.019614931872148245,-0.05254158721793363,1.020681,0.000936,36,,insurance
WF_0114,XLU,2024-12-01,-0.009010335170568881,-0.007018080100765153,-0.03219901790657531,0.128945,0.000115,36,,utilities
WF_0114,WOOD,2024-12-01,0.007445915462364078,0.004410061527388569,0.015560784750222111,0.566768,-0.002055,36,,timber
WF_0115,IAK,2025-07-31,0.003092893934989873,0.015832301681886658,0.01602607266196324,0.697856,-0.002897,35,,insurance
WF_0115,XLU,2025-07-31,0.005840075930133809,0.007920535565579374,0.005627903396353039,0.363249,0.000289,35,,utilities
WF_0115,WOOD,2025-07-31,0.02327083207549289,0.023781211220785036,0.046844419457948615,1.326485,-0.001363,35,,timber
WF_0116,IAK,2025-08-15,0.0002056464399696719,0.03146314213177423,0.027720356269514745,0.726879,-0.001745,36,,insurance
WF_0116,XLU,2025-08-15,-0.005987197619349009,0.004041020118668761,-0.005331241711179842,0.376927,0.001572,36,,utilities
WF_0116,WOOD,2025-08-15,-0.006280431633287341,0.00980708917651945,0.026635689275512034,1.221889,-0.000861,36,,timber
WF_0117,IAK,2025-08-23,-1.765252474358841e-05,-0.0006930333835390916,0.013410568629226943,0.889072,-0.001772,37,,insurance
WF_0117,XLU,2025-08-23,0.0007319938867423722,-0.00974481147329094,-0.014708393128970834,0.294304,0.000882,37,,utilities
WF_0117,WOOD,2025-08-23,-0.0064545850327849775,-0.012581233181569732,-0.005180597340226847,1.358719,-0.00151,37,,timber
EQ_0118,IAK,2025-07-31,0.003092893934989873,0.015832301681886658,0.01602607266196324,0.697856,-0.002897,35,,insurance
EQ_0118,XHB,2025-07-31,0.03776929093555048,0.04914295983337595,0.036160897866230134,1.582669,0.001284,35,,construction
EQ_0119,IAK,2025-08-14,-0.008399547525718823,0.009080614594396068,0.02215580343689942,0.737482,-0.001422,35,,insurance
EQ_0119,XHB,2025-08-14,-0.005025800639871873,0.009233789125728092,-0.019958788450856663,1.071723,0.001965,35,,construction
EQ_0120,IAK,2025-08-24,-0.0004527049370060802,-0.001990959467889502,0.010684367139889111,0.856403,-0.001268,36,,insurance
EQ_0120,XHB,2025-08-24,-0.007403205253609827,-0.022580727413075073,-0.023394929490575762,1.274581,0.00247,36,,construction
EQ_0121,IAK,2025-10-26,-0.014517245207002911,-0.007206585812806858,-0.007875951916371842,0.353199,-0.001422,36,,insurance
EQ_0121,XHB,2025-10-26,-0.004772204168679269,-0.025567633574709137,-0.034028625975835385,0.934124,-0.002682,36,,construction
EQ_0122,IAK,2025-12-02,-0.0012713485095004857,-0.009303776243202305,-0.005872569317878377,0.008475,-0.000263,35,,insurance
EQ_0122,XHB,2025-12-02,0.011155827080181141,-0.007794259150209201,-0.027559718764986665,0.757673,-0.001693,35,,construction
EQ_0123,IAK,2025-12-12,0.010770259188005437,0.0010575941432010593,-0.000827267058983553,-0.094488,0.000274,37,,insurance
EQ_0123,XHB,2025-12-12,-0.0030295518986129355,-0.009402471027126994,-0.02947901098556257,0.870687,0.000154,37,,construction
EQ_0124,IAK,2025-12-15,-0.009816321477582237,-0.012972261699548307,-0.010868947738143737,-0.080246,0.001315,35,,insurance
EQ_0124,XHB,2025-12-15,-0.004339873025708418,-0.004250884363850477,-0.0311428925721129,0.902124,-0.000644,35,,construction
WF_0125,IAK,2024-11-01,-0.005063102291218897,0.03212967565027511,0.02830887222060608,0.598368,-3.2e-05,37,,insurance
WF_0125,XLU,2024-11-01,-0.013891938433765325,-0.015649371717326624,0.0004056859258967753,0.102729,0.001935,37,,utilities
WF_0125,WOOD,2024-11-01,0.00575304237308891,-0.004521873530949403,-0.022533965419254638,0.948087,-0.001008,37,,timber
WF_0126,IAK,2024-11-01,-0.005063102291218897,0.03212967565027511,0.02830887222060608,0.598368,-3.2e-05,37,,insurance
WF_0126,XLU,2024-11-01,-0.013891938433765325,-0.015649371717326624,0.0004056859258967753,0.102729,0.001935,37,,utilities
WF_0126,WOOD,2024-11-01,0.00575304237308891,-0.004521873530949403,-0.022533965419254638,0.948087,-0.001008,37,,timber
WF_0127,IAK,2025-07-01,-0.02655355757799242,-0.02532156552057736,-0.03551316331932103,0.677561,-0.001042,34,,insurance
WF_0127,XLU,2025-07-01,-0.010346149358939512,-0.00010119743320068444,-0.004390267478359049,0.358102,0.000198,34,,utilities
WF_0127,WOOD,2025-07-01,0.018488131613940206,-0.0029662982577406544,0.005211713746266506,0.987111,-0.001145,34,,timber
WF_0128,IAK,2025-07-10,-0.002693920623951472,-0.006477647419833268,0.004592829304281393,0.901196,-0.001706,34,,insurance
WF_0128,XLU,2025-07-10,0.0024672451418733636,-0.0005477871213711381,-0.0010986927392200156,0.726366,-0.000276,34,,utilities
WF_0128,WOOD,2025-07-10,0.0009648671394504697,-0.010486667867227333,-0.015558118933658046,0.850108,-0.001223,34,,timber
WF_0129,IAK,2025-07-29,-0.005953278685615735,0.013587984952932957,0.02543078026962204,0.819786,-0.003153,34,,insurance
WF_0129,XLU,2025-07-29,0.00894424593934569,0.024211341700608593,0.02524319378127521,0.485341,0.000109,34,,utilities
WF_0129,WOOD,2025-07-29,-0.010542100106264555,-0.01249626136546042,-0.009005783567704914,1.208119,-0.00217,34,,timber
WF_0130,IAK,2025-08-05,0.0103888026779556,0.005833442287411825,0.007520774494985157,0.763009,-0.003058,34,,insurance
WF_0130,XLU,2025-08-05,-0.012553247418584039,-0.010402460866445477,-0.013614646696365775,0.424913,0.000437,34,,utilities
WF_0130,WOOD,2025-08-05,0.001334246032058034,0.010059210346696339,0.004217351752091435,1.526227,-0.001683,34,,timber
WF_0131,IAK,2025-08-11,-0.0027239501197056084,0.018393840105906983,0.010870421341937778,0.673399,-0.001906,34,,insurance
WF_0131,XLU,2025-08-11,2.2771562516705514e-05,-0.008381037162024308,-0.018600231204730717,0.261439,0.001428,34,,utilities
WF_0131,WOOD,2025-08-11,-0.0011374480799169022,-0.0009079252210878247,-0.006618186252751929,1.41218,-0.001834,34,,timber
WF_0132,IAK,2025-08-13,0.004017527523111463,-0.00404439663055919,0.02678128469656805,0.692439,-0.001641,34,,insurance
WF_0132,XLU,2025-08-13,-0.007939367437490935,-0.018703471046610153,-0.00847775673864986,0.435086,0.001661,34,,utilities
WF_0132,WOOD,2025-08-13,-0.005031269801755948,-0.011299276578295199,0.005843558002696318,1.186054,-0.001504,34,,timber
WF_0133,IAK,2025-08-14,-0.008399547525718823,0.009080614594396068,0.02215580343689942,0.737482,-0.001422,35,,insurance
WF_0133,XLU,2025-08-14,-0.0043409911904625405,0.00022080880100367947,-0.006447352572211641,0.369388,0.001342,35,,utilities
WF_0133,WOOD,2025-08-14,-0.0007279577886605715,0.008128420441533982,0.012934442042570089,1.203544,-0.001419,35,,timber
WF_0134,IAK,2025-08-18,0.018749652951450486,0.033656917621260794,0.02395668043262452,0.819765,-0.002133,34,,insurance
WF_0134,XLU,2025-08-18,0.009770111077264502,0.002380232830803507,-0.00967258844276864,0.303618,0.001539,34,,utilities
WF_0134,WOOD,2025-08-18,0.01468672485369527,0.019674169844902174,0.0403008683333675,1.211285,-0.001491,34,,timber
WF_0135,IAK,2025-08-27,-0.00415707430891891,0.005814752598505598,0.01706432298747788,0.678096,-0.001066,35,,insurance
WF_0135,XLU,2025-08-27,-0.009711205255718582,-0.017123244626827475,-0.025437325231624473,0.176711,0.001348,35,,utilities
WF_0135,WOOD,2025-08-27,0.0007555369711011919,0.004621243897308438,-0.006152885870035317,1.2188,-0.000645,35,,timber
WF_0135,MOO,2025-08-27,-0.005068110621088532,-0.009837076405787805,-0.017896352990903336,0.814656,-0.000607,35,,agriculture
WF_0136,IAK,2025-08-30,0.003632383011613491,-0.005381760769079806,-0.011159143089162417,0.615438,-0.000799,37,,insurance
WF_0136,XLU,2025-08-30,-0.00449412547505165,-0.012589202517468163,-0.019466650344288905,0.220734,0.001061,37,,utilities
WF_0136,WOOD,2025-08-30,-0.008119481511710824,0.001733540535823079,-0.013454577455608525,1.395449,-0.00071,37,,timber
WF_0137,IAK,2025-09-02,0.003017333363849875,-0.0072707570277332455,-0.014384332725597238,0.565225,2.8e-05,34,,insurance
WF_0137,XLU,2025-09-02,-0.0046579600110729725,-0.013054734067624902,-0.02019671220794501,0.250584,0.001099,34,,utilities
WF_0137,WOOD,2025-09-02,-0.00779623597461578,0.0025678800869256644,-0.012301723376720761,1.240393,-0.000379,34,,timber
WF_0137,XME,2025-09-02,-0.008924356881228324,0.0034667946310689146,-0.017925095364415798,1.546589,0.002402,34,,mining
WF_0138,IAK,2025-09-03,0.007231128939828556,-0.011888470240929714,-0.017049210834547853,0.61487,-0.000262,35,,insurance
WF_0138,XLU,2025-09-03,-0.004016455508307039,-0.020615484982982626,0.0006879706746534316,0.314734,0.000725,35,,utilities
WF_0138,WOOD,2025-09-03,-0.0037241168577521796,0.007122502979510251,-0.015032569626832738,1.217372,-0.000245,35,,timber
WF_0139,IAK,2025-09-24,5.0755766986505975e-05,0.004276441842847446,0.0013821894082913996,0.554091,5e-05,35,,insurance
WF_0139,XLU,2025-09-24,-0.007939902455969521,0.009107545573647138,0.01802029365978744,0.307485,-0.000203,35,,utilities
WF_0139,WOOD,2025-09-24,-0.0043615066979975905,-0.0019341964910746256,-0.0009265293259528027,0.982305,-0.001033,35,,timber
WF_0140,IAK,2025-11-09,0.007844014517281879,0.02351295669637432,0.01551773964560096,0.188787,-0.001262,37,,insurance
WF_0140,XLU,2025-11-09,-0.0018949635316123105,-0.009975501712325049,0.0024492741994088345,0.416637,0.001072,37,,utilities
WF_0140,WOOD,2025-11-09,0.010334692143930556,0.027806495461011098,0.016211854093544635,0.805967,-0.003026,37,,timber
WF_0140,JETS,2025-11-09,-0.009655446353364289,0.02063372356036732,-0.010239364841855982,1.077003,-0.002703,37,,tourism
WF_0141,IAK,2025-12-14,-0.008519737016056026,-0.009522591013002327,-0.0064324273719531455,-0.009253,0.000309,36,,insurance
WF_0141,XLU,2025-12-14,-0.00020251651585682755,0.008378923797586285,-0.002317237599248735,0.420909,-0.002246,36,,utilities
WF_0141,WOOD,2025-12-14,0.0049636451461670915,0.013513784608573548,-0.003832705339180864,0.650684,-0.000105,36,,timber
DR_0142,MOO,2025-05-01,-0.0003082871197016279,-0.00675281042672882,-0.00033784914662799564,0.752206,0.001059,36,,agriculture
FL_0143,IAK,2025-03-01,-0.021043375085795672,-0.019295965678951914,-0.019712234533348187,0.277818,3.6e-05,34,,insurance
FL_0143,MOO,2025-03-01,-0.008539548470010164,0.01849495826065324,0.03332588776344302,0.434561,0.001103,34,,agriculture
FL_0143,XHB,2025-03-01,0.0035371822764880597,0.04109815397350875,0.0681018380727721,1.265517,-0.002408,34,,construction
FL_0144,IAK,2025-03-20,-0.007977474511113735,0.004393186892232772,0.011039154334170347,0.048351,0.000937,35,,insurance
FL_0144,MOO,2025-03-20,-0.003989278829753156,-0.016778033498426118,-0.001910145998990767,0.329752,3.5e-05,35,,agriculture
FL_0144,XHB,2025-03-20,-0.009738328206413809,0.009285589726450445,0.01662924297666262,0.802717,-0.002831,35,,construction
FL_0145,IAK,2025-08-05,0.0103888026779556,0.005833442287411825,0.007520774494985157,0.763009,-0.003058,34,,insurance
FL_0145,MOO,2025-08-05,-0.01574096484452623,-0.015665396575341436,-0.015072154194788927,0.755771,-0.000735,34,,agriculture
FL_0145,XHB,2025-08-05,-0.020487324933957864,-0.021219943043078733,-0.007450672150761686,1.7241,0.000823,34,,construction
FL_0146,IAK,2025-08-06,-0.011279720475640282,-0.002671031614268602,0.01122300923167697,0.728795,-0.002211,34,,insurance
FL_0146,MOO,2025-08-06,0.00042755220521041267,0.004918540777578061,0.014407197180115511,0.760982,-0.000849,34,,agriculture
FL_0146,XHB,2025-08-06,0.007514921957763025,-0.0013456917541866684,0.04458481544070539,1.751193,0.000283,34,,construction
FL_0147,IAK,2025-08-27,-0.00415707430891891,0.005814752598505598,0.01706432298747788,0.678096,-0.001066,35,,insurance
FL_0147,MOO,2025-08-27,-0.005068110621088532,-0.009837076405787805,-0.017896352990903336,0.814656,-0.000607,35,,agriculture
FL_0147,XHB,2025-08-27,-0.01238066942179297,-0.015397193274541128,0.0013378918161249947,1.225352,0.003254,35,,construction
FL_0148,IAK,2025-08-28,0.007680437799457467,0.0122936789861799,0.0027731977100634506,0.654984,-0.000695,36,,insurance
FL_0148,MOO,2025-08-28,-0.0002277158166890574,-0.014756440135033619,-0.007275652080598402,0.803242,-0.000423,36,,agriculture
FL_0148,XHB,2025-08-28,0.0013291484456820855,-0.0035150352694072757,0.031054600215023757,1.268486,0.002561,36,,construction
FL_0149,IAK,2025-08-31,0.002711039722853416,-0.008094495197898685,-0.015590259380001588,0.674316,-0.000126,36,,insurance
FL_0149,MOO,2025-08-31,-0.009077747370693008,-0.0008052657995922721,-0.005184772929604958,0.802672,-0.000817,36,,agriculture
FL_0149,XHB,2025-08-31,-0.0029956094732638957,0.030784538179536053,-0.010636343993136368,1.637857,0.00156,36,,construction
FL_0150,IAK,2025-09-14,-0.010705192598516352,-0.0014034271147509983,-0.006492695887008016,0.525037,0.000319,36,,insurance
FL_0150,MOO,2025-09-14,0.004571193412467654,3.840430389403333e-06,-0.012419321981702473,0.738465,-0.000179,36,,agriculture
FL_0150,XHB,2025-09-14,-0.005342892367539097,-0.020487447386284045,-0.06540606073432906,1.541923,0.003098,36,,construction
FL_0151,IAK,2025-09-23,0.007439432524049019,0.01615543543158083,0.0175341154306776,0.603111,-0.000153,35,,insurance
FL_0151,MOO,2025-09-23,0.008843318564426425,0.008735650563279605,0.004025538978916854,0.627885,-0.000987,35,,agriculture
FL_0151,XHB,2025-09-23,-0.00010548290854661083,-0.0038322576281123386,-0.011341379303414209,1.533619,0.000554,35,,construction
FL_0152,IAK,2025-09-27,0.00524229585420424,-0.004198631042220275,0.0015252652978545037,0.573086,7.1e-05,37,,insurance
FL_0152,MOO,2025-09-27,0.0003021032419617451,-0.0011026192771518024,0.0032175636716197105,0.581783,-0.000756,37,,agriculture
FL_0152,XHB,2025-09-27,-0.004573128483030572,-0.00804113600531613,-0.0328549789505007,1.560084,-0.000224,37,,construction
FL_0153,IAK,2025-10-05,0.009257525632243756,-0.006456609438068986,-0.014035146154944812,0.473311,0.000182,36,,insurance
FL_0153,MOO,2025-10-05,0.0007820943408780126,-0.010739848533080514,-0.01634214405115518,0.664558,-0.000439,36,,agriculture
FL_0153,XHB,2025-10-05,-0.010544988809048424,-0.024237106428187542,-0.005610607627019568,2.224355,-0.001994,36,,construction
FL_0153,WOOD,2025-10-05,-0.004924673925609134,-0.01477839131594572,-0.009362224031632223,1.184234,-0.001587,36,,timber
FL_0154,IAK,2025-10-05,0.009257525632243756,-0.006456609438068986,-0.014035146154944812,0.473311,0.000182,36,,insurance
FL_0154,MOO,2025-10-05,0.0007820943408780126,-0.010739848533080514,-0.01634214405115518,0.664558,-0.000439,36,,agriculture
FL_0154,XHB,2025-10-05,-0.010544988809048424,-0.024237106428187542,-0.005610607627019568,2.224355,-0.001994,36,,construction
FL_0154,JETS,2025-10-05,0.0003019301919242306,0.004425498495514366,0.02440473940068926,2.222104,-0.001767,36,,tourism
FL_0155,IAK,2025-10-27,-0.014591163213953082,-0.007366619017683469,-0.008188209708964484,0.358064,-0.001356,35,,insurance
FL_0155,MOO,2025-10-27,-0.005981784867575181,-0.023418520309706613,-0.026990197451543872,0.595126,-0.001398,35,,agriculture
FL_0155,XHB,2025-10-27,-0.00492847155577528,-0.025905909476526413,-0.034689114322092034,0.94442,-0.002541,35,,construction
FL_0156,IAK,2025-11-19,0.0053744911361412444,0.0123361114094694,0.023705616431885835,0.002048,0.000184,36,,insurance
FL_0156,MOO,2025-11-19,-0.001221091315913428,0.020842734358782002,0.02559656562162951,0.684994,-0.000959,36,,agriculture
FL_0156,XHB,2025-11-19,0.007336278147528807,0.03746781044565889,0.08452622044421149,0.593837,-0.001702,36,,construction
FL_0157,IAK,2025-11-30,-0.0032856966266769485,-0.005792379386580291,-0.016334612029889475,-0.019127,-0.000195,36,,insurance
FL_0157,MOO,2025-11-30,0.0015084307450656017,0.0005717445755358663,-0.00826780061776895,0.681886,-0.000962,36,,agriculture
FL_0157,XHB,2025-11-30,-0.0016133455403075675,-0.004969463659124549,-0.016637283323820206,0.605494,-0.002762,36,,construction
FL_0158,IAK,2025-12-03,-0.001268747013435496,-0.011679706124090057,-0.000766719977278534,0.003719,-0.000244,35,,insurance
FL_0158,MOO,2025-12-03,-0.002958176891297221,-0.012374297961281436,-0.006498536717212802,0.753074,-0.000621,35,,agriculture
FL_0158,XHB,2025-12-03,-0.017732383065108298,-0.03182526239823481,-0.01409369725913218,0.737772,-0.001451,35,,construction
FL_0159,IAK,2025-12-24,-0.006230491307320667,-0.008138321614280209,-0.027825019112897434,-0.015493,0.002022,35,,insurance
FL_0159,MOO,2025-12-24,0.0027234379698600707,0.008128247178207097,0.01353112316826911,0.917419,0.000172,35,,agriculture
FL_0159,XHB,2025-12-24,0.0008226516818161847,-0.003725128057258471,0.0011782009786365658,1.085018,-0.000359,35,,construction
TC_0160,IAK,2025-08-24,-0.0004527049370060802,-0.001990959467889502,0.010684367139889111,0.856403,-0.001268,36,,insurance
TC_0160,MOO,2025-08-24,-0.0041826023450149885,-0.006760845817895104,-0.010288444515868633,0.859681,-0.000937,36,,agriculture
TC_0160,XLE,2025-08-24,-0.0023027951543406603,0.014879878554419641,0.031144408932378624,0.633389,-0.000611,36,,energy
TC_0160,JETS,2025-08-24,0.012296270221667223,0.0036635847720831007,0.03337865764469281,2.45812,0.000234,36,,tourism
TC_0160,XHB,2025-08-24,-0.007403205253609827,-0.022580727413075073,-0.023394929490575762,1.274581,0.00247,36,,textiles
TC_0161,IAK,2025-09-25,0.008166123601859008,0.00921130254906847,-0.00028873888547316026,0.545812,0.000201,36,,insurance
TC_0161,MOO,2025-09-25,0.005867366520572529,0.0007261600856883095,-0.000953563785717937,0.588721,-0.000644,36,,agriculture
TC_0161,XLE,2025-09-25,0.006947662375718365,-0.02514086155703204,-0.03845179845859062,0.400229,0.000122,36,,energy
TC_0161,JETS,2025-09-25,-0.003632677017377921,-0.026100184072786584,-0.03498655003825205,2.153864,-0.001247,36,,tourism
TC_0161,XHB,2025-09-25,0.0033725005734579067,-0.0032849459798251386,-0.007304378423635569,1.583853,-3.6e-05,36,,textiles
TC_0162,IAK,2025-10-30,0.0017881476131112702,0.023965560797732398,0.028303064733255535,0.325615,-0.001154,36,,insurance
TC_0162,MOO,2025-10-30,-0.005902008060124628,-0.008823462253859625,-0.012181664209689046,0.548645,-0.001046,36,,agriculture
TC_0162,XLE,2025-10-30,0.007706301098752664,0.005458624496874696,0.02266876256097815,0.543324,-0.001341,36,,energy
TC_0162,JETS,2025-10-30,0.016751137308599486,0.006840276571569295,0.04547897641804078,1.055156,-0.002582,36,,tourism
TC_0162,XHB,2025-10-30,0.005675885969261756,0.006141261416267873,0.025387401811588398,0.968736,-0.002549,36,,textiles
TC_0163,IAK,2025-11-07,0.0029697295182244984,0.020705153134916242,0.02778016433955026,0.188761,-0.00136,38,,insurance
TC_0163,MOO,2025-11-07,0.004556676951671558,0.024915706716765254,0.03134152415478292,0.611743,-0.00186,38,,agriculture
TC_0163,XLE,2025-11-07,0.0014126731429765678,-0.0018852454658197237,0.026959073128726693,0.547298,-0.00035,38,,energy
TC_0163,JETS,2025-11-07,-0.016268431359500922,0.006292235877130882,-0.0024268313047388843,1.074631,-0.003298,38,,tourism
TC_0163,XHB,2025-11-07,-0.005951525935147459,0.001139679670708328,-0.002009168227455983,0.840039,-0.004537,38,,textiles
TC_0164,IAK,2025-11-30,-0.0032856966266769485,-0.005792379386580291,-0.016334612029889475,-0.019127,-0.000195,36,,insurance
TC_0164,MOO,2025-11-30,0.0015084307450656017,0.0005717445755358663,-0.00826780061776895,0.681886,-0.000962,36,,agriculture
TC_0164,XLE,2025-11-30,-0.014705217073042771,0.003817420741332465,-0.010904767726794856,0.638733,0.000295,36,,energy
TC_0164,JETS,2025-11-30,0.01444904412160131,0.017280362265835607,0.03848654827278086,1.229798,-0.000123,36,,tourism
TC_0164,XHB,2025-11-30,-0.0016133455403075675,-0.004969463659124549,-0.016637283323820206,0.605494,-0.002762,36,,textiles
EQ_0165,IAK,2025-08-22,-0.005415481696477603,-0.0016626422981377703,0.0037320423976851137,0.756036,-0.001679,37,,insurance
EQ_0165,XHB,2025-08-22,-0.009681886965981552,-0.019396924925824198,-0.02891148760687783,1.217126,0.002006,37,,construction
EQ_0165,MOO,2025-08-22,0.00384383521305771,0.0032609794582117574,-8.035414572914179e-05,0.790458,-0.001481,37,,copper_mining
EQ_0165,XLU,2025-08-22,-0.010472194857947875,-0.010692013433191374,-0.023480335646713972,0.285357,0.00099,37,,agriculture
WF_0166,IAK,2025-01-01,-0.004981409488281177,-0.009027948519423554,-0.024787136110009624,0.840436,1.5e-05,34,,insurance
WF_0166,XLU,2025-01-01,0.005824677786172766,-0.005484489987238377,-0.0027007572232649966,0.506031,-0.000498,34,,utilities
WF_0166,WOOD,2025-01-01,-0.009221150697115512,-0.003386858689095597,0.004063670196266065,1.106234,-0.002228,34,,timber
WF_0166,XHB,2025-01-01,0.0029677351096233737,-0.0013816625234458835,0.015637256782263943,1.235127,-0.003362,34,,construction
WF_0167,IAK,2025-01-05,0.011642566746763384,-0.005824816278195531,0.020875834638834797,0.633314,-0.000712,34,,insurance
WF_0167,XLU,2025-01-05,0.0032572029711999593,0.0065304187504661515,0.007035414062268303,0.559359,-0.000335,34,,utilities
WF_0167,WOOD,2025-01-05,0.0020421650918931583,0.009912031009070144,0.023844863793554574,1.167746,-0.001968,34,,timber
WF_0168,IAK,2025-07-29,-0.005953278685615735,0.013587984952932957,0.02543078026962204,0.819786,-0.003153,34,,insurance
WF_0168,XLU,2025-07-29,0.00894424593934569,0.024211341700608593,0.02524319378127521,0.485341,0.000109,34,,utilities
WF_0168,WOOD,2025-07-29,-0.010542100106264555,-0.01249626136546042,-0.009005783567704914,1.208119,-0.00217,34,,timber
WF_0169,IAK,2025-08-02,0.009610102909055849,0.009404659121304235,0.01913514778739524,0.705221,-0.002734,36,,insurance
WF_0169,XLU,2025-08-02,-0.009958096633992861,-0.012222282226959764,-0.021340529356146165,0.365685,0.000263,36,,utilities
WF_0169,WOOD,2025-08-02,0.015893246764886022,0.03830761761949121,0.022701740810034652,1.332333,-0.001068,36,,timber
WF_0170,IAK,2025-08-02,0.009610102909055849,0.009404659121304235,0.01913514778739524,0.705221,-0.002734,36,,insurance
WF_0170,XLU,2025-08-02,-0.009958096633992861,-0.012222282226959764,-0.021340529356146165,0.365685,0.000263,36,,utilities
WF_0170,WOOD,2025-08-02,0.015893246764886022,0.03830761761949121,0.022701740810034652,1.332333,-0.001068,36,,timber
WF_0171,IAK,2025-08-05,0.0103888026779556,0.005833442287411825,0.007520774494985157,0.763009,-0.003058,34,,insurance
WF_0171,XLU,2025-08-05,-0.012553247418584039,-0.010402460866445477,-0.013614646696365775,0.424913,0.000437,34,,utilities
WF_0171,WOOD,2025-08-05,0.001334246032058034,0.010059210346696339,0.004217351752091435,1.526227,-0.001683,34,,timber
WF_0172,IAK,2025-08-05,0.0103888026779556,0.005833442287411825,0.007520774494985157,0.763009,-0.003058,34,,insurance
WF_0172,XLU,2025-08-05,-0.012553247418584039,-0.010402460866445477,-0.013614646696365775,0.424913,0.000437,34,,utilities
WF_0172,WOOD,2025-08-05,0.001334246032058034,0.010059210346696339,0.004217351752091435,1.526227,-0.001683,34,,timber
WF_0173,IAK,2025-08-10,-0.003439499595678128,0.01686808552902331,0.00861880639096237,0.706467,-0.00155,35,,insurance
WF_0173,XLU,2025-08-10,-0.0004961872561943326,-0.009487688908525258,-0.0202333955616257,0.285427,0.001685,35,,utilities
WF_0173,WOOD,2025-08-10,-0.0007244943471286965,-2.7358040294273023e-05,-0.005318746729376515,1.393098,-0.002039,35,,timber
WF_0174,IAK,2025-08-18,0.018749652951450486,0.033656917621260794,0.02395668043262452,0.819765,-0.002133,34,,insurance
WF_0174,XLU,2025-08-18,0.009770111077264502,0.002380232830803507,-0.00967258844276864,0.303618,0.001539,34,,utilities
WF_0174,WOOD,2025-08-18,0.01468672485369527,0.019674169844902174,0.0403008683333675,1.211285,-0.001491,34,,timber
WF_0175,IAK,2025-08-25,-0.00026040362240510714,-0.001406081300087725,0.01100635434333994,0.818521,-0.001381,35,,insurance
WF_0175,XLU,2025-08-25,0.0005179370915258876,-0.0103741813315855,-0.0167902886485031,0.23436,0.001221,35,,utilities
WF_0175,WOOD,2025-08-25,-0.006680294945777707,-0.013241950535308064,-0.007625392631792165,1.280752,-0.001121,35,,timber
WF_0176,IAK,2025-08-26,0.0033109189102447168,0.008305452140248006,0.014834919877740342,0.813499,-0.001428,35,,insurance
